run,elapsed,device,rdiops,rdmerges,rdkbps,wriops,wrmerges,wrkbps
294,280000,blk_sdd,0.0,0.0,0.0,227.0,32.0,1024.0
294,281000,blk_sdd,1.0,0.0,28.0,286.0,29.0,1296.0
294,282000,blk_sdd,2.0,0.0,108.0,208.0,16.0,916.0
294,283000,blk_sdd,2.0,0.0,32.0,252.0,36.0,1116.0
294,284000,blk_sdd,0.0,0.0,0.0,242.0,35.0,1096.0
294,285000,blk_sdd,0.0,0.0,0.0,262.0,40.0,1188.0
294,286000,blk_sdd,0.0,0.0,0.0,179.0,15.0,824.0
294,287000,blk_sdd,0.0,0.0,0.0,237.0,82.0,1052.0
294,288000,blk_sdd,0.0,0.0,0.0,233.0,27.0,1232.0
294,289000,blk_sdd,0.0,0.0,0.0,215.0,28.0,964.0
294,290000,blk_sdd,0.0,0.0,0.0,174.0,730.0,2224.0
294,291000,blk_sdd,0.0,0.0,0.0,10.0,1.0,1528.0
294,292000,blk_sdd,0.0,0.0,0.0,0.0,0.0,0.0
294,293000,blk_sdd,1.0,0.0,44.0,0.0,0.0,0.0
294,294000,blk_sdd,0.0,0.0,0.0,0.0,0.0,0.0
294,295000,blk_sdd,0.0,0.0,0.0,0.0,0.0,0.0
294,296000,blk_sdd,0.0,0.0,0.0,0.0,0.0,0.0
294,297000,blk_sdd,0.0,0.0,0.0,2.0,2.0,16.0
294,298000,blk_sdd,0.0,0.0,0.0,0.0,0.0,0.0
294,299000,blk_sdd,0.0,0.0,0.0,0.0,0.0,0.0
294,300000,blk_sdd,0.0,0.0,0.0,1.0,0.0,4.0
294,301000,blk_sdd,0.0,0.0,0.0,0.0,0.0,0.0
294,302000,blk_sdd,0.0,0.0,0.0,0.0,0.0,0.0
294,303000,blk_sdd,0.0,0.0,0.0,3.0,0.0,12.0
294,304000,blk_sdd,0.0,0.0,0.0,0.0,0.0,0.0
294,305000,blk_sdd,1.0,0.0,4.0,5.0,219.0,896.0
294,306000,blk_sdd,3.0,0.0,72.0,0.0,0.0,0.0
294,307000,blk_sdd,7.0,0.0,80.0,0.0,0.0,0.0
294,308000,blk_sdd,8.0,0.0,168.0,0.0,0.0,0.0
